343,160,0,Salisbury 2,343,188,0,Salisbury 2
311,188,0,Salisbury 2,343,188,0,Salisbury 2
311,188,0,Salisbury 2,241,239,0,Salisbury 1
343,188,0,Salisbury 2,365,199,0,Salisbury 2
343,188,0,Salisbury 2,311,188,0,Salisbury 2
343,188,0,Salisbury 2,343,160,0,Salisbury 2
365,199,0,Salisbury 2,401,199,0,Salisbury 2
365,199,0,Salisbury 2,343,188,0,Salisbury 2
401,160,0,Salisbury 2,401,199,0,Salisbury 2
401,199,0,Salisbury 2,401,231,0,Salisbury 2
401,199,0,Salisbury 2,401,160,0,Salisbury 2
401,199,0,Salisbury 2,365,199,0,Salisbury 2
401,231,0,Salisbury 2,401,262,0,Salisbury 2
401,231,0,Salisbury 2,401,199,0,Salisbury 2
401,262,0,Salisbury 2,401,291,0,Salisbury 2
401,262,0,Salisbury 2,432,262,0,Salisbury 2
401,262,0,Salisbury 2,401,231,0,Salisbury 2
432,262,0,Salisbury 2,401,262,0,Salisbury 2
432,262,0,Salisbury 2,471,262,0,Salisbury 2
471,262,0,Salisbury 2,432,262,0,Salisbury 2
471,262,0,Salisbury 2,471,246,0,Salisbury 2
471,262,0,Salisbury 2,494,262,0,Salisbury 2
471,246,0,Salisbury 2,471,262,0,Salisbury 2
494,246,0,Salisbury 2,494,262,0,Salisbury 2
494,246,0,Salisbury 2,494,231,0,Salisbury 2
494,262,0,Salisbury 2,471,262,0,Salisbury 2
494,262,0,Salisbury 2,494,246,0,Salisbury 2
494,262,0,Salisbury 2,620,260,0,Salisbury 2
494,199,0,Salisbury 2,494,231,0,Salisbury 2
494,231,0,Salisbury 2,494,246,0,Salisbury 2
494,231,0,Salisbury 2,494,199,0,Salisbury 2
494,231,0,Salisbury 2,529,231,0,Salisbury 2
529,231,0,Salisbury 2,494,231,0,Salisbury 2
401,291,0,Salisbury 2,401,370,0,Salisbury 2
401,291,0,Salisbury 2,365,291,0,Salisbury 2
401,291,0,Salisbury 2,401,262,0,Salisbury 2
365,291,0,Salisbury 2,401,291,0,Salisbury 2
365,291,0,Salisbury 2,311,291,0,Salisbury 2
295,346,0,Salisbury 2,365,370,0,Salisbury 2
295,346,0,Salisbury 2,311,291,0,Salisbury 2
365,370,0,Salisbury 2,295,346,0,Salisbury 2
365,370,0,Salisbury 2,278,362,0,Salisbury 2
365,370,0,Salisbury 2,322,389,0,Salisbury 2
365,370,0,Salisbury 2,401,370,0,Salisbury 2
401,370,0,Salisbury 2,365,370,0,Salisbury 2
401,370,0,Salisbury 2,401,383,0,Salisbury 2
401,370,0,Salisbury 2,401,291,0,Salisbury 2
401,383,0,Salisbury 2,401,370,0,Salisbury 2
401,383,0,Salisbury 2,401,448,0,Salisbury 2
401,383,0,Salisbury 2,434,383,0,Salisbury 2
322,389,0,Salisbury 2,298,427,0,Salisbury 2
322,389,0,Salisbury 2,278,362,0,Salisbury 2
322,389,0,Salisbury 2,365,370,0,Salisbury 2
278,362,0,Salisbury 2,322,389,0,Salisbury 2
278,362,0,Salisbury 2,365,370,0,Salisbury 2
298,427,0,Salisbury 2,273,462,0,Salisbury 2
298,427,0,Salisbury 2,322,389,0,Salisbury 2
273,462,0,Salisbury 2,296,507,0,Salisbury 2
273,462,0,Salisbury 2,298,427,0,Salisbury 2
296,507,0,Salisbury 2,296,554,0,Salisbury 2
296,507,0,Salisbury 2,337,554,0,Salisbury 2
296,507,0,Salisbury 2,273,462,0,Salisbury 2
344,507,0,Salisbury 2,337,554,0,Salisbury 2
344,507,0,Salisbury 2,401,554,0,Salisbury 2
344,507,0,Salisbury 2,355,519,0,Salisbury 1
367,448,0,Salisbury 2,401,448,0,Salisbury 2
401,448,0,Salisbury 2,401,383,0,Salisbury 2
401,448,0,Salisbury 2,367,448,0,Salisbury 2
401,448,0,Salisbury 2,401,472,0,Salisbury 2
434,472,0,Salisbury 2,401,472,0,Salisbury 2
434,472,0,Salisbury 2,497,418,0,Salisbury 2
401,472,0,Salisbury 2,401,554,0,Salisbury 2
401,472,0,Salisbury 2,401,448,0,Salisbury 2
401,472,0,Salisbury 2,434,472,0,Salisbury 2
434,554,0,Salisbury 2,401,554,0,Salisbury 2
401,554,0,Salisbury 2,393,606,0,Salisbury 2
401,554,0,Salisbury 2,434,554,0,Salisbury 2
401,554,0,Salisbury 2,337,554,0,Salisbury 2
