523,86,0,Salisbury B,523,108,0,Salisbury B
558,86,0,Salisbury B,558,108,0,Salisbury B
558,160,0,Salisbury B,558,181,0,Salisbury B
558,160,0,Salisbury B,595,160,0,Salisbury B
558,160,0,Salisbury B,558,108,0,Salisbury B
558,181,0,Salisbury B,558,236,0,Salisbury B
558,181,0,Salisbury B,523,181,0,Salisbury B
558,181,0,Salisbury B,558,160,0,Salisbury B
523,181,0,Salisbury B,558,181,0,Salisbury B
595,160,0,Salisbury B,558,160,0,Salisbury B
558,236,0,Salisbury B,523,236,0,Salisbury B
558,236,0,Salisbury B,558,248,0,Salisbury B
558,236,0,Salisbury B,558,181,0,Salisbury B
523,236,0,Salisbury B,558,236,0,Salisbury B
576,248,0,Salisbury B,558,248,0,Salisbury B
558,248,0,Salisbury B,558,333,0,Salisbury B
558,248,0,Salisbury B,558,236,0,Salisbury B
558,248,0,Salisbury B,576,248,0,Salisbury B
558,333,0,Salisbury B,558,403,0,Salisbury B
558,333,0,Salisbury B,576,333,0,Salisbury B
558,333,0,Salisbury B,558,248,0,Salisbury B
576,333,0,Salisbury B,558,333,0,Salisbury B
558,403,0,Salisbury B,553,481,0,Salisbury B
558,403,0,Salisbury B,576,403,0,Salisbury B
558,403,0,Salisbury B,523,403,0,Salisbury B
558,403,0,Salisbury B,558,333,0,Salisbury B
730,404,0,Salisbury B,576,403,0,Salisbury B
479,386,0,Salisbury B,491,386,0,Salisbury B
491,468,0,Salisbury B,491,403,0,Salisbury B
491,386,0,Salisbury B,491,403,0,Salisbury B
491,386,0,Salisbury B,479,386,0,Salisbury B
553,481,0,Salisbury B,576,481,0,Salisbury B
553,481,0,Salisbury B,553,606,0,Salisbury B
553,481,0,Salisbury B,558,403,0,Salisbury B
576,403,0,Salisbury B,558,403,0,Salisbury B
576,403,0,Salisbury B,730,404,0,Salisbury B
576,481,0,Salisbury B,553,481,0,Salisbury B
553,606,0,Salisbury B,584,606,0,Salisbury B
553,606,0,Salisbury B,555,717,0,Salisbury B
553,606,0,Salisbury B,553,481,0,Salisbury B
584,606,0,Salisbury B,553,606,0,Salisbury B
555,717,0,Salisbury B,550,877,0,Salisbury B
555,717,0,Salisbury B,585,717,0,Salisbury B
555,717,0,Salisbury B,553,606,0,Salisbury B
585,717,0,Salisbury B,555,717,0,Salisbury B
585,717,0,Salisbury B,643,717,0,Salisbury B
550,877,0,Salisbury B,588,877,0,Salisbury B
550,877,0,Salisbury B,555,717,0,Salisbury B
550,877,0,Salisbury B,417,870,0,Salisbury B
550,877,0,Salisbury B,550,983,0,Salisbury B
588,877,0,Salisbury B,714,849,0,Salisbury B
588,877,0,Salisbury B,550,877,0,Salisbury B
417,870,0,Salisbury B,417,828,0,Salisbury B
417,870,0,Salisbury B,550,877,0,Salisbury B
417,870,0,Salisbury B,346,870,0,Salisbury B
417,828,0,Salisbury B,417,870,0,Salisbury B
346,870,0,Salisbury B,417,870,0,Salisbury B
346,870,0,Salisbury B,346,828,0,Salisbury B
346,870,0,Salisbury B,346,916,0,Salisbury B
346,828,0,Salisbury B,346,870,0,Salisbury B
346,916,0,Salisbury B,346,870,0,Salisbury B
346,916,0,Salisbury B,217,1095,0,Salisbury B
217,1095,0,Salisbury B,302,1213,0,Salisbury B
217,1095,0,Salisbury B,346,916,0,Salisbury B
385,1213,0,Salisbury B,490,1213,0,Salisbury B
385,1213,0,Salisbury B,302,1213,0,Salisbury B
302,1213,0,Salisbury B,385,1213,0,Salisbury B
302,1213,0,Salisbury B,217,1095,0,Salisbury B
490,1213,0,Salisbury B,490,1184,0,Salisbury B
490,1213,0,Salisbury B,385,1213,0,Salisbury B
490,1184,0,Salisbury B,490,1116,0,Salisbury B
490,1184,0,Salisbury B,490,1213,0,Salisbury B
490,1116,0,Salisbury B,537,1116,0,Salisbury B
490,1116,0,Salisbury B,490,1184,0,Salisbury B
537,1116,0,Salisbury B,550,1088,0,Salisbury B
537,1116,0,Salisbury B,490,1116,0,Salisbury B
490,1064,0,Salisbury B,550,1064,0,Salisbury B
490,983,0,Salisbury B,550,983,0,Salisbury B
588,983,0,Salisbury B,550,983,0,Salisbury B
576,1088,0,Salisbury B,550,1088,0,Salisbury B
576,1088,0,Salisbury B,624,1088,0,Salisbury B
624,1088,0,Salisbury B,576,1088,0,Salisbury B
624,1088,0,Salisbury B,624,1064,0,Salisbury B
624,1088,0,Salisbury B,624,1116,0,Salisbury B
624,1088,0,Salisbury B,672,1088,0,Salisbury B
624,1064,0,Salisbury B,624,1088,0,Salisbury B
672,1064,0,Salisbury B,672,1088,0,Salisbury B
672,1088,0,Salisbury B,624,1088,0,Salisbury B
672,1088,0,Salisbury B,672,1064,0,Salisbury B
672,1088,0,Salisbury B,732,1088,0,Salisbury B
732,1064,0,Salisbury B,732,1088,0,Salisbury B
732,1088,0,Salisbury B,672,1088,0,Salisbury B
732,1088,0,Salisbury B,732,1064,0,Salisbury B
732,1088,0,Salisbury B,723,1120,0,Salisbury B
732,1088,0,Salisbury B,768,1080,0,Salisbury B
624,1116,0,Salisbury B,624,1088,0,Salisbury B
723,1120,0,Salisbury B,732,1088,0,Salisbury B
773,1120,0,Salisbury B,768,1080,0,Salisbury B
768,1080,0,Salisbury B,732,1088,0,Salisbury B
768,1080,0,Salisbury B,773,1120,0,Salisbury B
768,1080,0,Salisbury B,870,1080,0,Salisbury B
870,1206,0,Salisbury B,870,1285,0,Salisbury B
870,1206,0,Salisbury B,870,1120,0,Salisbury B
870,1206,0,Salisbury B,921,1206,0,Salisbury B
870,1285,0,Salisbury B,870,1206,0,Salisbury B
921,1080,0,Salisbury B,870,1080,0,Salisbury B
921,1080,0,Salisbury B,921,1109,0,Salisbury B
921,1080,0,Salisbury B,921,1007,0,Salisbury B
921,1109,0,Salisbury B,921,1080,0,Salisbury B
921,1109,0,Salisbury B,953,1109,0,Salisbury B
953,1109,0,Salisbury B,921,1109,0,Salisbury B
921,1007,0,Salisbury B,921,1080,0,Salisbury B
921,1007,0,Salisbury B,953,1007,0,Salisbury B
921,1007,0,Salisbury B,921,969,0,Salisbury B
953,1007,0,Salisbury B,921,1007,0,Salisbury B
889,955,0,Salisbury B,921,955,0,Salisbury B
889,955,0,Salisbury B,852,997,0,Salisbury B
921,955,0,Salisbury B,945,969,0,Salisbury B
921,955,0,Salisbury B,921,969,0,Salisbury B
921,955,0,Salisbury B,889,955,0,Salisbury B
921,955,0,Salisbury B,921,899,0,Salisbury B
945,969,0,Salisbury B,921,955,0,Salisbury B
945,969,0,Salisbury B,921,969,0,Salisbury B
945,969,0,Salisbury B,1027,966,0,Salisbury B
1066,966,0,Salisbury B,1027,966,0,Salisbury B
1066,966,0,Salisbury B,1066,946,0,Salisbury B
1066,946,0,Salisbury B,1066,966,0,Salisbury B
1066,946,0,Salisbury B,1053,946,0,Salisbury B
1066,946,0,Salisbury B,1087,947,0,Salisbury B
