node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2362,574,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
node,2214,714,0,Stratton2,,false
SH-204,2214,714,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,2821,575,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,3091,587,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
node,2815,485,0,Stratton2,,false
SH-207,2815,485,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
node,3097,493,0,Stratton2,,false
SH-206,3097,493,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
node,3131,719,0,Stratton2,,false
SH-205,3131,719,0,Stratton2,,false
SH-Second-Stairs-Back,1852,450,0,Stratton2,,true
