node,592,121,0,_Salisbury 3,,false,None
SL-317,592,121,0,_Salisbury 3,,false,Room
SL-316,647,121,0,_Salisbury 3,,false,Room
node,734,47,0,_Salisbury 3,,false,None
node,647,47,0,_Salisbury 3,,false,None
node,647,191,0,_Salisbury 3,,false,None
node,623,230,0,_Salisbury 3,,false,None
node,623,191,0,_Salisbury 3,,false,None
SL-318,593,253,0,_Salisbury 3,,false,Room
node,623,253,0,_Salisbury 3,,false,None
node,623,282,0,_Salisbury 3,,false,None
node,715,253,0,_Salisbury 3,,false,None
node,715,282,0,_Salisbury 3,,false,None
node,797,253,0,_Salisbury 3,,false,None
SL-314,797,232,0,_Salisbury 3,,false,Room
node,829,47,0,_Salisbury 3,,false,None
SL-313,944,136,0,_Salisbury 3,,false,Room
node,623,344,0,_Salisbury 3,,false,None
node,563,344,0,_Salisbury 3,NORTH STAIRCASE,true,Stairs
node,659,359,0,_Salisbury 3,,false,None
node,623,359,0,_Salisbury 3,,false,None
node,715,359,0,_Salisbury 3,,false,None
SL-312,775,359,0,_Salisbury 3,,false,Room
SL-315,780,47,0,_Salisbury 3,,false,Room
node,875,253,0,_Salisbury 3,,false,None
node,944,198,0,_Salisbury 3,,false,None
node,944,253,0,_Salisbury 3,,false,None
node,944,85,0,_Salisbury 3,,false,None
node,886,47,0,_Salisbury 3,,false,None
node,944,47,0,_Salisbury 3,,false,None
node,715,458,0,_Salisbury 3,,false,None
node,718,581,0,_Salisbury 3,,false,None
node,664,581,0,_Salisbury 3,,false,None
SL-322A,615,644,0,_Salisbury 3,,false,Room
node,776,581,0,_Salisbury 3,,false,None
node,615,703,0,_Salisbury 3,,false,None
SL-322,615,796,0,_Salisbury 3,,false,Room
node,659,796,0,_Salisbury 3,,false,None
node,717,703,0,_Salisbury 3,,false,None
node,717,796,0,_Salisbury 3,,false,None
node,775,796,0,_Salisbury 3,,false,None
node,852,796,0,_Salisbury 3,,false,None
node,841,581,0,_Salisbury 3,,false,None
SL-311,927,581,0,_Salisbury 3,,false,Room
node,927,681,0,_Salisbury 3,,false,None
node,927,735,0,_Salisbury 3,,false,None
SL-310,927,796,0,_Salisbury 3,,false,Room
node,717,868,0,_Salisbury 3,,false,None
node,714,992,0,_Salisbury 3,,false,None
node,629,992,0,_Salisbury 3,,false,None
node,629,920,0,_Salisbury 3,MAIN ELEVATOR,true,Elevator
SL-301A,556,977,0,_Salisbury 3,,false,Room
node,629,977,0,_Salisbury 3,,false,None
node,776,1013,0,_Salisbury 3,,false,None
node,714,1013,0,_Salisbury 3,,false,None
node,802,1013,0,_Salisbury 3,,false,None
node,802,1059,0,_Salisbury 3,,false,None
node,839,1059,0,_Salisbury 3,,false,None
SL-308,839,1013,0,_Salisbury 3,,false,Room
SL-307,892,1059,0,_Salisbury 3,,false,Room
node,629,1050,0,_Salisbury 3,,false,None
node,714,1050,0,_Salisbury 3,,false,None
node,697,1089,0,_Salisbury 3,,false,None
node,697,1145,0,_Salisbury 3,,false,None
node,697,1116,0,_Salisbury 3,,false,None
node,776,1116,0,_Salisbury 3,,false,None
node,882,1139,0,_Salisbury 3,,false,None
SL-303,882,1116,0,_Salisbury 3,,false,Room
SL-306A,926,1116,0,_Salisbury 3,,false,Room
node,773,1167,0,_Salisbury 3,,false,None
SL-306,882,1169,0,_Salisbury 3,,false,Room
SL-304,697,1167,0,_Salisbury 3,,false,Room
node,572,1079,0,_Salisbury 3,,false,None
node,572,1050,0,_Salisbury 3,,false,None
node,572,1132,0,_Salisbury 3,,false,None
node,514,1243,0,_Salisbury 3,,false,None
node,514,1307,0,_Salisbury 3,,false,None
node,462,1307,0,_Salisbury 3,,false,None
node,514,1378,0,_Salisbury 3,,false,None
node,462,1378,0,_Salisbury 3,,false,None
node,514,1445,0,_Salisbury 3,,false,None
node,580,1445,0,_Salisbury 3,,false,None
node,580,1412,0,_Salisbury 3,MAIN STAIRCASE,true,Stairs
node,417,1378,0,_Salisbury 3,,false,None
node,364,1343,0,_Salisbury 3,,false,None
SL-326B,364,1307,0,_Salisbury 3,,false,Room
SL-334,417,1412,0,_Salisbury 3,,false,Room
node,364,1378,0,_Salisbury 3,,false,None
node,272,1378,0,_Salisbury 3,,false,None
SL-333,272,1412,0,_Salisbury 3,,false,Room
node,216,1378,0,_Salisbury 3,,false,None
SL-332,216,1412,0,_Salisbury 3,,false,Room
node,166,1378,0,_Salisbury 3,,false,None
node,166,1306,0,_Salisbury 3,,false,None
node,166,1243,0,_Salisbury 3,,false,None
SL-330,129,1243,0,_Salisbury 3,,false,Room
SL-329,129,1186,0,_Salisbury 3,,false,Room
node,166,1186,0,_Salisbury 3,,false,None
node,160,1070,0,_Salisbury 3,,false,None
SL-328,160,1040,0,_Salisbury 3,,false,Room
node,275,1067,0,_Salisbury 3,,false,None
node,350,1067,0,_Salisbury 3,,false,None
node,393,1067,0,_Salisbury 3,,false,None
SL-326A,393,1099,0,_Salisbury 3,,false,None
node,427,1067,0,_Salisbury 3,,false,None
node,509,1050,0,_Salisbury 3,,false,None
node,427,1050,0,_Salisbury 3,,false,None
node,514,1132,0,_Salisbury 3,,false,None
SL-331,125,1378,0,_Salisbury 3,,false,Room
SL-321,615,581,0,_Salisbury 3,,false,Room
node,580,1506,0,_Salisbury 3,,false,None
SL-305,631,1506,0,_Salisbury 3,,false,Room
