1371,825,0,Campus,1290,810,0,Campus
1371,825,0,Campus,1383,746,0,Campus
1371,825,0,Campus,1414,833,0,Campus
1383,746,0,Campus,1371,825,0,Campus
1383,746,0,Campus,1403,675,0,Campus
1294,766,0,Campus,1290,810,0,Campus
1187,779,0,Campus,1234,786,0,Campus
1187,779,0,Campus,1193,737,0,Campus
1187,779,0,Campus,1169,863,0,Campus
1187,779,0,Campus,1102,775,0,Campus
1187,779,0,Campus,1044,754,0,Campus
1169,863,0,Campus,1187,779,0,Campus
1169,863,0,Campus,1158,930,0,Campus
1169,863,0,Campus,1118,856,0,Campus
1118,856,0,Campus,1169,863,0,Campus
1158,930,0,Campus,1169,863,0,Campus
1180,934,0,Campus,1124,955,0,Campus
1290,810,0,Campus,1234,786,0,Campus
1290,810,0,Campus,1294,766,0,Campus
1290,810,0,Campus,1371,825,0,Campus
1234,786,0,Campus,1290,810,0,Campus
1234,786,0,Campus,1187,779,0,Campus
1403,675,0,Campus,1383,746,0,Campus
1403,675,0,Campus,1416,740,0,Campus
1403,675,0,Campus,1351,649,0,Campus
1403,675,0,Campus,1362,633,0,Campus
1416,740,0,Campus,1403,675,0,Campus
1416,740,0,Campus,1414,833,0,Campus
1416,740,0,Campus,1464,691,0,Campus
1362,633,0,Campus,1403,675,0,Campus
1296,611,0,Campus,1280,645,0,Campus
1296,611,0,Campus,1351,649,0,Campus
1351,649,0,Campus,1403,675,0,Campus
1351,649,0,Campus,1296,611,0,Campus
1351,649,0,Campus,1280,645,0,Campus
1280,645,0,Campus,1351,649,0,Campus
1280,645,0,Campus,1296,611,0,Campus
1280,645,0,Campus,1253,701,0,Campus
1280,645,0,Campus,1216,578,0,Campus
1253,701,0,Campus,1280,645,0,Campus
1253,701,0,Campus,1193,737,0,Campus
1253,701,0,Campus,1204,679,0,Campus
1253,701,0,Campus,1211,628,0,Campus
1193,737,0,Campus,1253,701,0,Campus
1193,737,0,Campus,1204,679,0,Campus
1193,737,0,Campus,1187,779,0,Campus
1204,679,0,Campus,1253,701,0,Campus
1204,679,0,Campus,1162,657,0,Campus
1204,679,0,Campus,1211,628,0,Campus
1204,679,0,Campus,1193,737,0,Campus
1211,628,0,Campus,1253,701,0,Campus
1211,628,0,Campus,1204,679,0,Campus
1211,628,0,Campus,1216,578,0,Campus
1162,657,0,Campus,1204,679,0,Campus
1216,549,0,Campus,1120,533,0,Campus
1120,533,0,Campus,1216,549,0,Campus
1120,533,0,Campus,1104,629,0,Campus
1120,533,0,Campus,1060,547,0,Campus
1120,533,0,Campus,1064,487,0,Campus
1091,706,0,Campus,1104,629,0,Campus
1091,706,0,Campus,1060,725,0,Campus
1104,629,0,Campus,1120,533,0,Campus
1104,629,0,Campus,1091,706,0,Campus
1216,578,0,Campus,1280,645,0,Campus
1216,578,0,Campus,1211,628,0,Campus
1414,833,0,Campus,1416,740,0,Campus
1414,833,0,Campus,1371,825,0,Campus
1414,833,0,Campus,1397,883,0,Campus
1414,833,0,Campus,1531,1680,0,maps
1414,833,0,Campus,1761,1682,0,maps
1060,725,0,Campus,1091,706,0,Campus
1060,725,0,Campus,264,1421,0,CampusCenter2
1044,754,0,Campus,1102,775,0,Campus
1044,754,0,Campus,1187,779,0,Campus
1044,754,0,Campus,1034,814,0,Campus
1504,582,0,Campus,1473,529,0,Campus
1473,529,0,Campus,1433,547,0,Campus
1473,529,0,Campus,1504,582,0,Campus
1433,547,0,Campus,1393,622,0,Campus
1433,547,0,Campus,1473,529,0,Campus
1393,622,0,Campus,1433,547,0,Campus
1504,624,0,Campus,1524,664,0,Campus
1504,624,0,Campus,1527,599,0,Campus
1524,664,0,Campus,1504,624,0,Campus
1524,664,0,Campus,1464,691,0,Campus
1524,664,0,Campus,1524,664,0,Campus
1524,664,0,Campus,1524,664,0,Campus
1524,664,0,Campus,1554,752,0,Campus
1464,691,0,Campus,1524,664,0,Campus
1464,691,0,Campus,1416,740,0,Campus
1527,599,0,Campus,1504,624,0,Campus
1614,741,0,Campus,1614,741,0,Campus
1614,741,0,Campus,1588,715,0,Campus
1614,741,0,Campus,1559,843,0,Campus
1614,741,0,Campus,1554,752,0,Campus
1614,741,0,Campus,1614,741,0,Campus
1614,741,0,Campus,1677,739,0,Campus
1614,741,0,Campus,1641,710,0,Campus
1588,715,0,Campus,1614,741,0,Campus
1641,710,0,Campus,1614,741,0,Campus
1641,710,0,Campus,1652,624,0,Campus
1652,624,0,Campus,1588,652,0,Campus
1652,624,0,Campus,1641,710,0,Campus
1588,652,0,Campus,1652,624,0,Campus
1677,739,0,Campus,1614,741,0,Campus
1503,937,0,Campus,1461,924,0,Campus
1503,937,0,Campus,1497,872,0,Campus
1503,937,0,Campus,1530,875,0,Campus
1503,937,0,Campus,1472,1044,0,Campus
1559,843,0,Campus,1530,875,0,Campus
1559,843,0,Campus,1559,843,0,Campus
1559,843,0,Campus,1530,875,0,Campus
1559,843,0,Campus,1614,741,0,Campus
1559,843,0,Campus,1559,843,0,Campus
1530,875,0,Campus,1503,937,0,Campus
1530,875,0,Campus,1559,843,0,Campus
1530,875,0,Campus,1554,752,0,Campus
1530,875,0,Campus,1559,843,0,Campus
1497,872,0,Campus,1503,937,0,Campus
1472,1044,0,Campus,1503,937,0,Campus
1472,1044,0,Campus,1430,999,0,Campus
1430,999,0,Campus,1472,1044,0,Campus
1430,999,0,Campus,1423,943,0,Campus
1423,943,0,Campus,1397,883,0,Campus
1423,943,0,Campus,1461,924,0,Campus
1423,943,0,Campus,1430,999,0,Campus
1461,924,0,Campus,1423,943,0,Campus
1461,924,0,Campus,1503,937,0,Campus
1397,883,0,Campus,1414,833,0,Campus
1397,883,0,Campus,1367,926,0,Campus
1397,883,0,Campus,1423,943,0,Campus
1367,926,0,Campus,1397,883,0,Campus
1554,752,0,Campus,1530,875,0,Campus
1554,752,0,Campus,1614,741,0,Campus
1554,752,0,Campus,1524,664,0,Campus
1064,487,0,Campus,1029,478,0,Campus
1064,487,0,Campus,1120,533,0,Campus
1060,547,0,Campus,1029,542,0,Campus
1060,547,0,Campus,1120,533,0,Campus
1029,478,0,Campus,984,440,0,Campus
1029,478,0,Campus,1064,487,0,Campus
1029,478,0,Campus,1029,542,0,Campus
984,440,0,Campus,949,467,0,Campus
984,440,0,Campus,1029,478,0,Campus
1013,607,0,Campus,953,607,0,Campus
1013,607,0,Campus,1029,542,0,Campus
1013,607,0,Campus,1007,646,0,Campus
1029,542,0,Campus,1029,478,0,Campus
1029,542,0,Campus,1060,547,0,Campus
1029,542,0,Campus,975,509,0,Campus
1029,542,0,Campus,1013,607,0,Campus
953,607,0,Campus,927,536,0,Campus
953,607,0,Campus,1013,607,0,Campus
953,607,0,Campus,1007,646,0,Campus
1007,646,0,Campus,1013,607,0,Campus
1007,646,0,Campus,953,607,0,Campus
1007,646,0,Campus,1527,805,0,CampusCenter1
1007,646,0,Campus,1631,851,0,CampusCenter1
927,536,0,Campus,953,607,0,Campus
975,509,0,Campus,1029,542,0,Campus
949,467,0,Campus,984,440,0,Campus
1102,775,0,Campus,1044,754,0,Campus
1102,775,0,Campus,1187,779,0,Campus
1034,881,0,Campus,1015,924,0,Campus
1034,881,0,Campus,1034,814,0,Campus
1069,944,0,Campus,1015,924,0,Campus
1069,944,0,Campus,1124,955,0,Campus
1015,924,0,Campus,1069,944,0,Campus
1015,924,0,Campus,1034,881,0,Campus
1124,955,0,Campus,1180,934,0,Campus
1124,955,0,Campus,1069,944,0,Campus
1034,814,0,Campus,1034,881,0,Campus
1034,814,0,Campus,1044,754,0,Campus
