1716,330,0,Library3,1632,326,0,Library3
1632,326,0,Library3,1716,330,0,Library3
1632,326,0,Library3,1634,160,0,Library3
1632,326,0,Library3,1642,440,0,Library3
1718,438,0,Library3,1642,440,0,Library3
1642,440,0,Library3,1718,438,0,Library3
1642,440,0,Library3,1632,326,0,Library3
1642,440,0,Library3,1642,584,0,Library3
1722,582,0,Library3,1642,584,0,Library3
1642,584,0,Library3,1642,440,0,Library3
1642,584,0,Library3,1722,582,0,Library3
1642,584,0,Library3,1648,686,0,Library3
1024,1008,0,Library3,1010,1087,0,Library3
1024,1008,0,Library3,1009,971,0,Library2
1596,982,0,Library3,1652,936,0,Library3
1160,1002,0,Library3,1149,1101,0,Library3
1706,938,0,Library3,1652,936,0,Library3
1708,826,0,Library3,1648,816,0,Library3
1708,684,0,Library3,1648,686,0,Library3
1648,686,0,Library3,1708,684,0,Library3
1648,686,0,Library3,1642,584,0,Library3
1648,686,0,Library3,1648,816,0,Library3
1648,816,0,Library3,1708,826,0,Library3
1648,816,0,Library3,1652,936,0,Library3
1648,816,0,Library3,1648,686,0,Library3
1652,936,0,Library3,1657,1099,0,Library3
1652,936,0,Library3,1596,982,0,Library3
1652,936,0,Library3,1706,938,0,Library3
1652,936,0,Library3,1648,816,0,Library3
1646,1462,0,Library3,1450,1456,0,Library3
1646,1462,0,Library3,1657,1099,0,Library3
1450,1456,0,Library3,1646,1462,0,Library3
1166,1398,0,Library3,1149,1101,0,Library3
1166,1398,0,Library3,1657,1099,0,Library3
1166,1398,0,Library3,1226,1459,0,Library3
1166,1398,0,Library3,964,1457,0,Library3
730,1395,0,Library3,556,1629,0,Library3
730,1395,0,Library3,728,1193,0,Library3
730,1395,0,Library3,1149,1101,0,Library3
730,1395,0,Library3,1010,1087,0,Library3
728,1193,0,Library3,730,1395,0,Library3
728,1193,0,Library3,820,1087,0,Library3
456,1577,0,Library3,556,1629,0,Library3
456,1703,0,Library3,556,1629,0,Library3
556,1629,0,Library3,456,1703,0,Library3
556,1629,0,Library3,456,1577,0,Library3
556,1629,0,Library3,730,1395,0,Library3
456,964,0,Library3,538,953,0,Library3
928,524,0,Library3,836,526,0,Library3
836,526,0,Library3,810,690,0,Library3
836,526,0,Library3,928,524,0,Library3
836,526,0,Library3,838,326,0,Library3
